Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
WEST END,30.0217851,-90.1200511,Civil Defense Control Center,30.017676760248907,-90.1140265168496,Park
WEST END,30.0217851,-90.1200511,Shiny Nails,30.021219,-90.112259,Cosmetics Store
WEST END,30.0217851,-90.1200511,Southern Yacht Club,30.027648257630148,-90.11424199079494,Harbor or Marina
WEST END,30.0217851,-90.1200511,Fleur De Lis Park,30.01296522544882,-90.11838826223972,Playground
LAKESHORE - LAKE VISTA,28.5645594,-81.533585,Ocoee Lakeshore Center,28.562259759823558,-81.5352505256154,Event Space
LAKESHORE - LAKE VISTA,28.5645594,-81.533585,Tiger Minor Park,28.559843,-81.536458,Park
LAKESHORE - LAKE VISTA,28.5645594,-81.533585,Betty J Florist,28.5694148018765,-81.52959750813237,Flower Store
LAKESHORE - LAKE VISTA,28.5645594,-81.533585,Leslie's Swimming Pool Supplies,28.570932956204533,-81.52883154158435,Miscellaneous Store
LAKESHORE - LAKE VISTA,28.5645594,-81.533585,U Name It,28.5587215423584,-81.52588653564453,Jewelry Store
FILMORE,30.0146404,-90.06732505,Zimmer's Seafood,30.008340942283965,-90.06453492478961,Cajun and Creole Restaurant
FILMORE,30.0146404,-90.06732505,Chinese Tea Garden,30.01205155602148,-90.06053993581043,Chinese Restaurant
FILMORE,30.0146404,-90.06732505,City Park Wisner Bike Path,30.017911017161225,-90.07292198971808,Bike Trail
FILMORE,30.0146404,-90.06732505,Canseco's Market,30.012220326278676,-90.059887615372,Grocery Store
FILMORE,30.0146404,-90.06732505,Domino's Pizza,30.0120565,-90.0606323,Pizzeria
FILMORE,30.0146404,-90.06732505,Italian Pie,30.012216,-90.059787,Pizzeria
FILMORE,30.0146404,-90.06732505,Pratt Park,30.016198616714483,-90.07195991217084,Playground
FILMORE,30.0146404,-90.06732505,Levee Exhibit Hall and Garden,30.00864028930664,-90.06900787353516,History Museum
FILMORE,30.0146404,-90.06732505,Sweet Savors Bakery,30.01236679971162,-90.06047901829425,Bakery
FILMORE,30.0146404,-90.06732505,Wendy’s,30.021529893587832,-90.06154713104479,Fast Food Restaurant
DILLARD,29.9962374,-90.0653677710487,Dillard University,29.99559345904042,-90.06659078708357,University
DILLARD,29.9962374,-90.0653677710487,Daddy's Donuts,30.0001870291374,-90.06185188555804,Donut Shop
DILLARD,29.9962374,-90.0653677710487,The Original New Orleans Snowballs and Smoothee,30.002802704941722,-90.05923164012366,Ice Cream Parlor
DILLARD,29.9962374,-90.0653677710487,AutoZone,29.998575064896652,-90.0613159686327,Car Parts and Accessories
DILLARD,29.9962374,-90.0653677710487,Pepperoni Ray's,29.997244,-90.060167,Pizzeria
DILLARD,29.9962374,-90.0653677710487,McKenzie's Chicken In-A-Box,29.997880021657338,-90.06024571607188,Southern Food Restaurant
DILLARD,29.9962374,-90.0653677710487,T-Mobile,29.999656346584082,-90.0608748556715,Mobile Phone Store
DILLARD,29.9962374,-90.0653677710487,Sally Beauty,29.999344993946575,-90.0601962585196,Cosmetics Store
DILLARD,29.9962374,-90.0653677710487,Pizza Hut,29.999599347172005,-90.06228791316971,Pizzeria
DILLARD,29.9962374,-90.0653677710487,Family Dollar,29.999240583736054,-90.06092292501117,Discount Store
DILLARD,29.9962374,-90.0653677710487,Walgreens,29.9996268,-90.0589675,Pharmacy
DILLARD,29.9962374,-90.0653677710487,Burger King,29.98998961821296,-90.05902317236178,Fast Food Restaurant
DILLARD,29.9962374,-90.0653677710487,Shell,29.990018,-90.07258,Fuel Station
DILLARD,29.9962374,-90.0653677710487,Rainbow Shops,29.998491693362784,-90.0612614391543,Women's Store
DILLARD,29.9962374,-90.0653677710487,China Star Buffet,29.99865,-90.05985617637634,Chinese Restaurant
DILLARD,29.9962374,-90.0653677710487,B Xpress,29.990586154785746,-90.05815430348582,Fuel Station
DILLARD,29.9962374,-90.0653677710487,Shell,29.989451000000003,-90.059074,Fuel Station
DILLARD,29.9962374,-90.0653677710487,I-610 & Elysian Fields Ave,29.99132969251714,-90.05862604826689,Intersection
DILLARD,29.9962374,-90.0653677710487,American Seafood,29.988933000000003,-90.069574,Seafood Restaurant
DILLARD,29.9962374,-90.0653677710487,Brother's Xpress Food Mart,29.99054449375906,-90.05787134170532,Fuel Station
ST. ANTHONY,45.0283001,-93.2187368,Speedway,45.02758026123047,-93.22654724121094,Fuel Station
ST. ANTHONY,45.0283001,-93.2187368,Redbox,45.036093,-93.21935500000001,Video Store
ST. ANTHONY,45.0283001,-93.2187368,Starbucks,45.037237163284544,-93.21897673172654,Coffee Shop
ST. ANTHONY,45.0283001,-93.2187368,Walgreens,45.0359606,-93.2192079,Pharmacy
ST. ANTHONY,45.0283001,-93.2187368,Water Tower Playground,45.02819087382882,-93.21663274534475,Playground
ST. ANTHONY,45.0283001,-93.2187368,Nativity Church,45.028413947403266,-93.21845068033407,Church
ST. ANTHONY,45.0283001,-93.2187368,Water Tower Park,45.02836843108376,-93.21609735488892,Park
ST. ANTHONY,45.0283001,-93.2187368,Super America Mini-Mart,45.027561024162885,-93.22669568167395,Fuel Station
ST. ANTHONY,45.0283001,-93.2187368,Silver Point Park,45.01991227643526,-93.21638602124527,Park
ST. ANTHONY,45.0283001,-93.2187368,Apache Animal Clinic & Hospital,45.03604642189285,-93.22467837748451,Pet Supplies Store
LAKE TERRACE & OAKS,32.479658,-86.36752,Village Green Park,32.47598291971844,-86.36227492438924,Park
LAKE TERRACE & OAKS,32.479658,-86.36752,Chevron,32.477253999999995,-86.361028,Fuel Station
LAKE TERRACE & OAKS,32.479658,-86.36752,Petro Plus Kwik Shop,32.479380633333335,-86.36231343333333,Fuel Station
LAKE TERRACE & OAKS,32.479658,-86.36752,Millbrook Office Support And Training Center,32.481365000000004,-86.361998,Office Supply Store
LAKE TERRACE & OAKS,32.479658,-86.36752,Marla H. Wohlman M.D.,32.47826345264912,-86.36165589094162,Spa
LAKE TERRACE & OAKS,32.479658,-86.36752,Plantation Oakes,32.48328492111389,-86.37250714446992,Park
MILNEBURG,30.0243686,-90.0611828,Daiquiris & Company,30.02321552185635,-90.0609483454211,Sports Bar
MILNEBURG,30.0243686,-90.0611828,Walgreens,30.0226961,-90.0607282,Pharmacy
MILNEBURG,30.0243686,-90.0611828,Sassafras Restaurant,30.02641852866289,-90.05456902928242,Cajun and Creole Restaurant
MILNEBURG,30.0243686,-90.0611828,Chick-fil-A,30.029334,-90.064732,Fast Food Restaurant
MILNEBURG,30.0243686,-90.0611828,UNO - Performing Arts Center,30.027055235655446,-90.06536223171808,College Theater
MILNEBURG,30.0243686,-90.0611828,Rouses Market,30.02841744732689,-90.05439519882202,Grocery Store
MILNEBURG,30.0243686,-90.0611828,PJ's Coffee,30.026491860617014,-90.05406930020163,Coffee Shop
MILNEBURG,30.0243686,-90.0611828,Smoothie King,30.028091,-90.053471,Smoothie Shop
MILNEBURG,30.0243686,-90.0611828,East of Italy,30.027395825417994,-90.05440762759622,Italian Restaurant
MILNEBURG,30.0243686,-90.0611828,Popeyes Louisiana Kitchen,30.022844473035487,-90.06166988897229,Fried Chicken Joint
MILNEBURG,30.0243686,-90.0611828,Subway,30.02926176321396,-90.06465985090887,Sandwich Spot
MILNEBURG,30.0243686,-90.0611828,Burger King,30.023790364407056,-90.06176993250847,Fast Food Restaurant
MILNEBURG,30.0243686,-90.0611828,Subway,30.0281103,-90.0533881,Sandwich Spot
MILNEBURG,30.0243686,-90.0611828,Shell,30.02341875371991,-90.0617004300981,Fuel Station
MILNEBURG,30.0243686,-90.0611828,UNO - University Center,30.029249895551576,-90.06479343796009,Student Center
MILNEBURG,30.0243686,-90.0611828,CVS pharmacy,30.026537529687452,-90.0526339204921,Pharmacy
MILNEBURG,30.0243686,-90.0611828,Chevron,30.021638,-90.052246,Fuel Station
MILNEBURG,30.0243686,-90.0611828,The Buttermilk Drop,30.022361787965018,-90.0617560238747,Bakery
MILNEBURG,30.0243686,-90.0611828,Wendy’s,30.021529893587832,-90.06154713104479,Fast Food Restaurant
MILNEBURG,30.0243686,-90.0611828,Killdeer Park,30.027713139133446,-90.06129082406405,Park
MILNEBURG,30.0243686,-90.0611828,Lakefront,30.026728312068343,-90.05398975032254,Park
MILNEBURG,30.0243686,-90.0611828,Asian Panda,30.02767895785894,-90.05415012328224,Chinese Restaurant
MILNEBURG,30.0243686,-90.0611828,Pamper & Polish Nail Salon,30.028147999999998,-90.05417800000001,Cosmetics Store
MILNEBURG,30.0243686,-90.0611828,Pontchartrain Beach,30.031640522954778,-90.06067056642219,Beach
MILNEBURG,30.0243686,-90.0611828,UNO Fine Arts,30.030214153815983,-90.06900383537973,College Academic Building
PONTCHARTRAIN PARK,30.0236132,-90.04107381780128,Pontchartrain Park,30.021073190148556,-90.03872172954473,Park
PONTCHARTRAIN PARK,30.0236132,-90.04107381780128,Lake Pontchartrain Landing,30.024664708041964,-90.03408920019865,RV Park
PONTCHARTRAIN PARK,30.0236132,-90.04107381780128,Lenora's Grill,30.027271,-90.03866,Café
PONTCHARTRAIN PARK,30.0236132,-90.04107381780128,Hickory Prime BBQ,30.025760650634766,-90.0341796875,BBQ Joint
PONTCHARTRAIN PARK,30.0236132,-90.04107381780128,The Lighthouse Bar,30.025760650634766,-90.0341796875,American Restaurant
PONTCHARTRAIN PARK,30.0236132,-90.04107381780128,Seabrook Harbor,30.02332878112793,-90.03289031982422,Harbor or Marina
GENTILLY WOODS,30.0104799,-90.0367375,Raising Cane's Chicken Fingers,30.006074445239577,-90.03337174422825,Fried Chicken Joint
GENTILLY WOODS,30.0104799,-90.0367375,New Orleans Original Daiquiris,30.004225122502735,-90.03818836780097,Bar
GENTILLY WOODS,30.0104799,-90.0367375,Walgreens,30.003634861584768,-90.03933889796826,Pharmacy
GENTILLY WOODS,30.0104799,-90.0367375,Waffle House,30.005137,-90.035985,Breakfast Spot
GENTILLY WOODS,30.0104799,-90.0367375,Rally's,30.004733972087738,-90.03700710370589,Fast Food Restaurant
GENTILLY WOODS,30.0104799,-90.0367375,Dollar General,30.004144,-90.036878,Discount Store
GENTILLY WOODS,30.0104799,-90.0367375,Popeyes Louisiana Kitchen,30.004823035056585,-90.03671815534625,Fried Chicken Joint
GENTILLY WOODS,30.0104799,-90.0367375,SHOE DEPT.,30.00581207954218,-90.03278302341103,Shoe Store
GENTILLY WOODS,30.0104799,-90.0367375,Dollar Tree,30.003868,-90.038774,Discount Store
GENTILLY WOODS,30.0104799,-90.0367375,Family Dollar,30.004144,-90.036878,Discount Store
GENTILLY WOODS,30.0104799,-90.0367375,Enterprise Rent-A-Car,30.003360112197726,-90.0404343008995,Rental Car Location
GENTILLY WOODS,30.0104799,-90.0367375,Subway,30.002549007296643,-90.03817425735258,Sandwich Spot
GENTILLY WOODS,30.0104799,-90.0367375,Taco Bell,30.006222815732794,-90.03547173498504,Fast Food Restaurant
GENTILLY WOODS,30.0104799,-90.0367375,McDonald's,30.004243870557538,-90.03640688491032,Fast Food Restaurant
GENTILLY WOODS,30.0104799,-90.0367375,Walmart Supercenter,30.0057316447807,-90.03714323043829,Big Box Store
GENTILLY WOODS,30.0104799,-90.0367375,Wendy’s,30.00640174924997,-90.03465011715895,Fast Food Restaurant
GENTILLY WOODS,30.0104799,-90.0367375,Fuel Zone,30.005034000000002,-90.035896,Fuel Station
GENTILLY WOODS,30.0104799,-90.0367375,Drive-thru Daquiri's in Da Hood,30.004144,-90.038148,Fast Food Restaurant
GENTILLY WOODS,30.0104799,-90.0367375,Sunshine Park,30.00702817209424,-90.04386813734467,Park
GENTILLY WOODS,30.0104799,-90.0367375,Peewee's Crabcakes,30.003149,-90.037186,Seafood Restaurant
GENTILLY WOODS,30.0104799,-90.0367375,Good Times Wingery & Cafe,30.00313949584961,-90.03633880615234,Wings Joint
GENTILLY TERRACE,30.0065911,-90.0534046,The Original New Orleans Snowballs and Smoothee,30.002802704941722,-90.05923164012366,Ice Cream Parlor
GENTILLY TERRACE,30.0065911,-90.0534046,The Original Fiorella's,30.012903,-90.05089,Italian Restaurant
GENTILLY TERRACE,30.0065911,-90.0534046,Chinese Tea Garden,30.01205155602148,-90.06053993581043,Chinese Restaurant
GENTILLY TERRACE,30.0065911,-90.0534046,JuJu Bag Cafe,30.013711224222003,-90.05074936222297,Café
GENTILLY TERRACE,30.0065911,-90.0534046,Canseco's Market,30.012220326278676,-90.059887615372,Grocery Store
GENTILLY TERRACE,30.0065911,-90.0534046,Domino's Pizza,30.0120565,-90.0606323,Pizzeria
GENTILLY TERRACE,30.0065911,-90.0534046,Walgreens,29.9996268,-90.0589675,Pharmacy
GENTILLY TERRACE,30.0065911,-90.0534046,Italian Pie,30.012216,-90.059787,Pizzeria
GENTILLY TERRACE,30.0065911,-90.0534046,Happy Discount,30.0123,-90.050918,Fuel Station
GENTILLY TERRACE,30.0065911,-90.0534046,Crawfish King Seafood & BBQ,30.012704,-90.050786,Seafood Restaurant
GENTILLY TERRACE,30.0065911,-90.0534046,Fleury of Wings,30.012846999999997,-90.050675,Wings Joint
GENTILLY TERRACE,30.0065911,-90.0534046,Cafe Gentilly,30.012922546875277,-90.05091905593872,Restaurant
GENTILLY TERRACE,30.0065911,-90.0534046,Halo Suites Day Spa,30.00310307045499,-90.04643205556211,Spa
GENTILLY TERRACE,30.0065911,-90.0534046,Milne Playground,30.0139217049943,-90.05404446900484,Playground
GENTILLY TERRACE,30.0065911,-90.0534046,Sunshine Park,30.00702817209424,-90.04386813734467,Park
GENTILLY TERRACE,30.0065911,-90.0534046,Sweet Savors Bakery,30.01236679971162,-90.06047901829425,Bakery
DESIRE AREA,47.4463904,-122.10806701778826,Spring Lake/Lake Desire Park,47.4437046313619,-122.09883213043213,Park
DESIRE AREA,47.4463904,-122.10806701778826,McGarvey Park Open Space,47.44421,-122.09839,Park
DESIRE AREA,47.4463904,-122.10806701778826,Mt. Echo's Peak,47.441109474781776,-122.10100104289904,Hiking Trail
DESIRE AREA,47.4463904,-122.10806701778826,Cedar Mountain,47.441049,-122.100944,Mountain
DESIRE AREA,47.4463904,-122.10806701778826,Skykomish Park Woodside,47.449388,-122.119672,Park
DESIRE AREA,47.4463904,-122.10806701778826,The Tomato Patch,47.449414,-122.11978,Landmarks and Outdoors
DESIRE AREA,47.4463904,-122.10806701778826,Woodside Commons Park,47.449485,-122.119838,Park
FLORIDA DEV,29.639504950000003,-82.42044737532613,Dollar General,29.640060424804688,-82.42247009277344,Discount Store
FLORIDA DEV,29.639504950000003,-82.42044737532613,CVS pharmacy,29.63092129612199,-82.42206032553311,Pharmacy
FLORIDA DEV,29.639504950000003,-82.42044737532613,Redbox,29.6312255859375,-82.4216537475586,Video Store
FLORIDA DEV,29.639504950000003,-82.42044737532613,Marco's Pizza,29.638983,-82.42214,Pizzeria
FLORIDA DEV,29.639504950000003,-82.42044737532613,Fast Track,29.638807,-82.4219,Fuel Station
LOWER NINTH WARD,29.9686375,-90.0140623,Cajun Joe's,29.964598417282104,-90.00933945178986,Cajun and Creole Restaurant
LOWER NINTH WARD,29.9686375,-90.0140623,House of Dance and Feathers,29.961995673324978,-90.0098488688516,Museum
LOWER NINTH WARD,29.9686375,-90.0140623,Galvez Goodies,29.970864000000002,-90.013013,Snack Place
LOWER NINTH WARD,29.9686375,-90.0140623,Fuel Express And Fried Chicken,29.967318,-90.01798000000001,American Restaurant
LOWER NINTH WARD,29.9686375,-90.0140623,The Lower 9th Ward Village,29.959753777994276,-90.01412516493687,Plaza
LOWER NINTH WARD,29.9686375,-90.0140623,Fats Domino's House,29.962453999999997,-90.01574699999999,Historic and Protected Site
LOWER NINTH WARD,29.9686375,-90.0140623,Magnolia Discount,29.964233,-90.008685,Grocery Store
LOWER NINTH WARD,29.9686375,-90.0140623,Where The Levee Broke,29.96915369005962,-90.02187880373626,Scenic Lookout
LOWER NINTH WARD,29.9686375,-90.0140623,Brother's,29.962124379228694,-90.0208519942559,Fuel Station
LOWER NINTH WARD,29.9686375,-90.0140623,Lower Ninth Ward Living Museum,29.964812,-90.023247,History Museum
BYWATER,29.9654812,-90.0409042,Sneaky Pickle,29.964891,-90.043027,Vegan and Vegetarian Restaurant
BYWATER,29.9654812,-90.0409042,Bud Rip's,29.964879923449026,-90.04238168316989,Bar
BYWATER,29.9654812,-90.0409042,Bywater Bakery,29.963007787080706,-90.03911907179459,Bakery
BYWATER,29.9654812,-90.0409042,Satsuma,29.9638721438954,-90.04291753492294,Coffee Shop
BYWATER,29.9654812,-90.0409042,Frady's One Stop Food Store,29.963916717564388,-90.04261870316611,Deli
BYWATER,29.9654812,-90.0409042,Bratz Y'all!,29.96226248119003,-90.04283692361605,German Restaurant
BYWATER,29.9654812,-90.0409042,The Country Club,29.962798367850375,-90.04385948181152,Restaurant
BYWATER,29.9654812,-90.0409042,Pizza Delicious,29.962318470223504,-90.04291134548926,Pizzeria
BYWATER,29.9654812,-90.0409042,Alma,29.964146,-90.043501,Honduran Restaurant
BYWATER,29.9654812,-90.0409042,Elizabeth's,29.961583675644274,-90.04102638023322,Southern Food Restaurant
BYWATER,29.9654812,-90.0409042,Euclid Records,29.96211289016669,-90.04302514275572,Record Store
BYWATER,29.9654812,-90.0409042,Saint-Germain,29.967463000000002,-90.044696,French Restaurant
BYWATER,29.9654812,-90.0409042,Markey's Bar,29.96306034475111,-90.0438694842969,Sports Bar
BYWATER,29.9654812,-90.0409042,Sugar Park,29.967471192296006,-90.04470512716311,Pizzeria
BYWATER,29.9654812,-90.0409042,N7,29.96849981097048,-90.04579958747885,Restaurant
BYWATER,29.9654812,-90.0409042,Red's Chinese,29.967779937705743,-90.04481321609438,Chinese Restaurant
BYWATER,29.9654812,-90.0409042,#StudioBE,29.964188,-90.047831,Art Gallery
BYWATER,29.9654812,-90.0409042,The Joint,29.961291777996646,-90.03557750647893,BBQ Joint
BYWATER,29.9654812,-90.0409042,Crescent Park,29.961509151072672,-90.04656241385287,Park
BYWATER,29.9654812,-90.0409042,Bywater American Bistro,29.962952411932022,-90.04808549747848,Bistro
BYWATER,29.9654812,-90.0409042,Junction,29.96812513795041,-90.04541481307665,Burger Joint
BYWATER,29.9654812,-90.0409042,Sankofa Farmers Market,29.96648406982422,-90.0366439819336,Farmers Market
BYWATER,29.9654812,-90.0409042,Faubourg Wines,29.968650248062307,-90.04800986198077,Wine Store
BYWATER,29.9654812,-90.0409042,Maison de Macarty,29.963510584760687,-90.03739223932133,Bed and Breakfast
BYWATER,29.9654812,-90.0409042,J & J's Sports Lounge,29.962156777756785,-90.03458685733351,Bar
BYWATER,29.9654812,-90.0409042,Markey Park,29.963346454683673,-90.04243985662262,Playground
BYWATER,29.9654812,-90.0409042,Capt Sal's Seafood & Chicken,29.967223288698353,-90.04259686476688,Seafood Restaurant
BYWATER,29.9654812,-90.0409042,St. Coffee,29.968473,-90.048751,Café
BYWATER,29.9654812,-90.0409042,Bacchanal Wine,29.959854780388653,-90.03335975756448,Wine Bar
BYWATER,29.9654812,-90.0409042,New Orleans Center for Creative Arts,29.962816142791045,-90.0494276735444,Education
BYWATER,29.9654812,-90.0409042,The Franklin,29.965713943678075,-90.05107073854245,American Restaurant
BYWATER,29.9654812,-90.0409042,BJ's Lounge,29.9628501434516,-90.03308310064156,Music Venue
BYWATER,29.9654812,-90.0409042,Solo Espresso,29.966639739852177,-90.03079312960159,Coffee Shop
BYWATER,29.9654812,-90.0409042,Marigny Opera House,29.965107323838843,-90.04914701142438,Opera House
BYWATER,29.9654812,-90.0409042,Vaughan's Lounge,29.961917947850814,-90.03363894781025,Bar
BYWATER,29.9654812,-90.0409042,Bargain Center,29.963901206752414,-90.04330477313803,Flea Market
BYWATER,29.9654812,-90.0409042,Saturn Bar,29.9678890136124,-90.04420706568702,Bar
BYWATER,29.9654812,-90.0409042,Press Street Station,29.963925126938058,-90.04858743180534,New American Restaurant
BYWATER,29.9654812,-90.0409042,bar redux,29.961740265613113,-90.03237507972126,Caribbean Restaurant
BYWATER,29.9654812,-90.0409042,Jack Dempsey's,29.961560068347836,-90.03266662346833,Seafood Restaurant
BYWATER,29.9654812,-90.0409042,Dr Bob Art,29.962918885753695,-90.04628464932358,Art Gallery
BYWATER,29.9654812,-90.0409042,Family Dollar,29.967614022957097,-90.04296945128962,Discount Store
BYWATER,29.9654812,-90.0409042,Artisan Bar and Cafe,29.968728999999996,-90.050567,American Restaurant
BYWATER,29.9654812,-90.0409042,Harold's Indoor Outdoor Plants,29.968850741385413,-90.04667055628396,Flower Store
BYWATER,29.9654812,-90.0409042,Freezy Street,29.969094000000002,-90.049204,Ice Cream Parlor
BYWATER,29.9654812,-90.0409042,Piety Street Sno Balls,29.9623137317954,-90.04307665052559,Ice Cream Parlor
BYWATER,29.9654812,-90.0409042,Suis Generis,29.9650176,-90.0425201,Restaurant
BYWATER,29.9654812,-90.0409042,Small Mart,29.96358,-90.050652,Convenience Store
BYWATER,29.9654812,-90.0409042,Dollar General,29.96524,-90.030964,Discount Store
